Manager_ID,Name,Club_Name,Years_Managed
1,Pep Guardiola,Man City,9
2,Jurgen Klopp,Liverpool,9
3,Mikel Arteta,Arsenal,5
4,Erik ten Hag,Man United,2
5,Thomas Tuchel,Chelsea,1
6,Graham Potter,Chelsea,1
7,Mauricio Pochettino,Chelsea,1
8,Enzo Maresca,Chelsea,1
9,Antonio Conte,Tottenham,2
10,Ange Postecoglou,Tottenham,2
11,Dean Smith,Aston Villa,1
12,Steven Gerrard,Aston Villa,1
13,Unai Emery,Aston Villa,3
14,Ole Gunnar Solskjaer,Man United,3
15,Ralf Rangnick,Man United,1
16,Arne Slot,Liverpool,1
17,Ruben Amorim,Man United,1
18,Carlo Ancelotti,Real Madrid,4
19,Xavi Hernandez,Barcelona,3
20,Hansi Flick,Barcelona,1
21,Diego Simeone,Ath Madrid,14
22,Quique Setien,Barcelona,1
23,Ronald Koeman,Barcelona,2
24,Zinedine Zidane,Real Madrid,3
25,Imanol Alguacil,Sociedad,7
26,Julian Nagelsmann,Bayern Munich,2
27,Thomas Tuchel,Bayern Munich,2
28,Vincent Kompany,Bayern Munich,1
29,Marco Rose,Dortmund,1
30,Edin Terzic,Dortmund,3
31,Niko Kovac,Dortmund,1
32,Xabi Alonso,Leverkusen,3
33,Hansi Flick,Bayern Munich,1
34,Simone Inzaghi,Inter,4
35,Stefano Pioli,Milan,5
36,Massimiliano Allegri,Juventus,5
37,Luciano Spalletti,Napoli,2
38,Jose Mourinho,Roma,3
39,Antonio Conte,Inter,2
40,Paulo Fonseca,Roma,2
41,Mauricio Pochettino,Paris SG,2
42,Christophe Galtier,Paris SG,1
43,Luis Enrique,Paris SG,2
44,Luis Castro,Paris SG,1
45,Peter Bosz,Lyon,3
46,Igor Tudor,Marseille,2
47,Marcelino,Marseille,1
48,Jean-Louis Gasset,Marseille,1
